,X,Y,Z,dip,strike,feature_name,coord,random
11736,7000.0,6000.0,9000.0,71.525701,144.644505,s0,,0.01857686059288033
11740,7000.0,6000.0,9500.0,71.525701,144.644505,s0,,0.14725638622710913
11752,7500.0,6000.0,5500.0,70.370847,141.849901,s0,,0.23277003247083716
11756,7500.0,6000.0,6000.0,70.370847,141.849901,s0,,0.0724533733407764
11760,7500.0,6000.0,6500.0,70.370847,141.849901,s0,,0.0639460798779945
11764,7500.0,6000.0,7000.0,70.370847,141.849901,s0,,0.16160319202320994
11768,7500.0,6000.0,7500.0,70.370847,141.849901,s0,,0.9743583641213287
11772,7500.0,6000.0,8000.0,70.370847,141.849901,s0,,0.5070831356183187
11776,7500.0,6000.0,8500.0,70.370847,141.849901,s0,,0.42188768705244617
11780,7500.0,6000.0,9000.0,70.370847,141.849901,s0,,0.37998694346025763
11784,7500.0,6000.0,9500.0,70.370847,141.849901,s0,,0.34322871028499125
11796,8000.0,6000.0,5500.0,67.479139,134.097943,s0,,0.3432568312268479
11800,8000.0,6000.0,6000.0,67.479139,134.097943,s0,,0.31150083925277083
11804,8000.0,6000.0,6500.0,67.479139,134.097943,s0,,0.5418726320191857
11808,8000.0,6000.0,7000.0,67.479139,134.097943,s0,,0.876900664173657
11812,8000.0,6000.0,7500.0,67.479139,134.097943,s0,,0.5416210079190906
11816,8000.0,6000.0,8000.0,67.479139,134.097943,s0,,0.7899730145428084
11820,8000.0,6000.0,8500.0,67.479139,134.097943,s0,,0.26314984651853046
11824,8000.0,6000.0,9000.0,67.479139,134.097943,s0,,0.6538553846534557
11828,8000.0,6000.0,9500.0,67.479139,134.097943,s0,,0.9649672180796123
11840,8500.0,6000.0,5500.0,64.030744,122.47788700000001,s0,,0.24347050711586193
11844,8500.0,6000.0,6000.0,64.030744,122.47788700000001,s0,,0.47032148507542737
11848,8500.0,6000.0,6500.0,64.030744,122.47788700000001,s0,,0.8670688362151949
11852,8500.0,6000.0,7000.0,64.030744,122.47788700000001,s0,,0.6548632743256506
11856,8500.0,6000.0,7500.0,64.030744,122.47788700000001,s0,,0.4981863098925614
11860,8500.0,6000.0,8000.0,64.030744,122.47788700000001,s0,,0.4246082361685136
11864,8500.0,6000.0,8500.0,64.030744,122.47788700000001,s0,,0.7678762895144373
11868,8500.0,6000.0,9000.0,64.030744,122.47788700000001,s0,,0.9927389748976815
11872,8500.0,6000.0,9500.0,64.030744,122.47788700000001,s0,,0.31229242580769856
11884,9000.0,6000.0,5500.0,60.583216,102.419788,s0,,0.17864483504856832
11888,9000.0,6000.0,6000.0,60.583216,102.419788,s0,,0.31293822264170557
11892,9000.0,6000.0,6500.0,60.583216,102.419788,s0,,0.9019027487110607
11896,9000.0,6000.0,7000.0,60.583216,102.419788,s0,,0.15025851231448117
11900,9000.0,6000.0,7500.0,60.583216,102.419788,s0,,0.4832821626533016
11904,9000.0,6000.0,8000.0,60.583216,102.419788,s0,,0.9169822503513636
11908,9000.0,6000.0,8500.0,60.583216,102.419788,s0,,0.7725879261929982
11912,9000.0,6000.0,9000.0,60.583216,102.419788,s0,,0.6406797665301628
11916,9000.0,6000.0,9500.0,60.583216,102.419788,s0,,0.5678185411838244
11928,9500.0,6000.0,5500.0,60.401242,439.692305,s0,,0.8108955423217635
11932,9500.0,6000.0,6000.0,60.401242,439.692305,s0,,0.4926597707484651
11936,9500.0,6000.0,6500.0,60.401242,439.692305,s0,,0.6108243162773487
11940,9500.0,6000.0,7000.0,60.401242,439.692305,s0,,0.915769315006016
11944,9500.0,6000.0,7500.0,60.401242,439.692305,s0,,0.22076155642433837
11948,9500.0,6000.0,8000.0,60.401242,439.692305,s0,,0.2872311090359332
11952,9500.0,6000.0,8500.0,60.401242,439.692305,s0,,0.8419895622318377
11956,9500.0,6000.0,9000.0,60.401242,439.692305,s0,,0.8912773549870304
11960,9500.0,6000.0,9500.0,60.401242,439.692305,s0,,0.9651925808994477
12060,500.0,6500.0,5500.0,69.965373,399.166448,s0,,0.03658359760121699
12064,500.0,6500.0,6000.0,69.965373,399.166448,s0,,0.8817561523153952
12068,500.0,6500.0,6500.0,69.965373,399.166448,s0,,0.4288361484226145
12072,500.0,6500.0,7000.0,69.965373,399.166448,s0,,0.27885376673336004
12076,500.0,6500.0,7500.0,69.965373,399.166448,s0,,0.17141111840790868
12080,500.0,6500.0,8000.0,69.965373,399.166448,s0,,0.11727647525713125
12084,500.0,6500.0,8500.0,69.965373,399.166448,s0,,0.06120202441935674
12088,500.0,6500.0,9000.0,69.965373,399.166448,s0,,0.39602640704123315
12092,500.0,6500.0,9500.0,69.965373,399.166448,s0,,0.2231312793007043
12104,1000.0,6500.0,5500.0,71.162932,396.218364,s0,,0.2512087064358576
12108,1000.0,6500.0,6000.0,71.162932,396.218364,s0,,0.9808803784652006
12112,1000.0,6500.0,6500.0,71.162932,396.218364,s0,,0.1359009463671993
12116,1000.0,6500.0,7000.0,71.162932,396.218364,s0,,0.9189783517881538
12120,1000.0,6500.0,7500.0,71.162932,396.218364,s0,,0.21192562679186044
12124,1000.0,6500.0,8000.0,71.162932,396.218364,s0,,0.5743661414065453
12128,1000.0,6500.0,8500.0,71.162932,396.218364,s0,,0.37418045157054747
12132,1000.0,6500.0,9000.0,71.162932,396.218364,s0,,0.9047205304353809
12136,1000.0,6500.0,9500.0,71.162932,396.218364,s0,,0.6856201265550356
12148,1500.0,6500.0,5500.0,71.151072,396.246797,s0,,0.29707853579921306
12152,1500.0,6500.0,6000.0,71.151072,396.246797,s0,,0.7768516715986639
12156,1500.0,6500.0,6500.0,71.151072,396.246797,s0,,0.6002821728789342
12160,1500.0,6500.0,7000.0,71.151072,396.246797,s0,,0.8149479885628677
12164,1500.0,6500.0,7500.0,71.151072,396.246797,s0,,0.35073160903772693
12168,1500.0,6500.0,8000.0,71.151072,396.246797,s0,,0.5496323709013142
12172,1500.0,6500.0,8500.0,71.151072,396.246797,s0,,0.7343053401282326
12176,1500.0,6500.0,9000.0,71.151072,396.246797,s0,,0.3802682180141418
12180,1500.0,6500.0,9500.0,71.151072,396.246797,s0,,0.1364820286187055
12192,2000.0,6500.0,5500.0,70.370847,398.150099,s0,,0.17826009683257438
12196,2000.0,6500.0,6000.0,70.370847,398.150099,s0,,0.7747010301830588
12200,2000.0,6500.0,6500.0,70.370847,398.150099,s0,,0.5489331089113493
12204,2000.0,6500.0,7000.0,70.370847,398.150099,s0,,0.09345506442514384
12208,2000.0,6500.0,7500.0,70.370847,398.150099,s0,,0.7857244953218431
12212,2000.0,6500.0,8000.0,70.370847,398.150099,s0,,0.8279902288231418
12216,2000.0,6500.0,8500.0,70.370847,398.150099,s0,,0.09803247897122169
12220,2000.0,6500.0,9000.0,70.370847,398.150099,s0,,0.42823956241694405
12224,2000.0,6500.0,9500.0,70.370847,398.150099,s0,,0.6473611997713489
12236,2500.0,6500.0,5500.0,67.479139,405.90205699999996,s0,,0.8413262572611439
12240,2500.0,6500.0,6000.0,67.479139,405.90205699999996,s0,,0.17901540873820398
12244,2500.0,6500.0,6500.0,67.479139,405.90205699999996,s0,,0.6363004607201476
12248,2500.0,6500.0,7000.0,67.479139,405.90205699999996,s0,,0.16838081378552106
12252,2500.0,6500.0,7500.0,67.479139,405.90205699999996,s0,,0.09043539083229579
12256,2500.0,6500.0,8000.0,67.479139,405.90205699999996,s0,,0.32379577070810595
12260,2500.0,6500.0,8500.0,67.479139,405.90205699999996,s0,,0.07427307456955445
12264,2500.0,6500.0,9000.0,67.479139,405.90205699999996,s0,,0.10382199871406861
12268,2500.0,6500.0,9500.0,67.479139,405.90205699999996,s0,,0.13739286059287859
12280,3000.0,6500.0,5500.0,64.030744,417.522113,s0,,0.39659845882847466
12284,3000.0,6500.0,6000.0,64.030744,417.522113,s0,,0.36828430555316893
12288,3000.0,6500.0,6500.0,64.030744,417.522113,s0,,0.5013616003647522
12292,3000.0,6500.0,7000.0,64.030744,417.522113,s0,,0.3821276629834499
12296,3000.0,6500.0,7500.0,64.030744,417.522113,s0,,0.045975136125667504
12300,3000.0,6500.0,8000.0,64.030744,417.522113,s0,,0.16422386269940303
12304,3000.0,6500.0,8500.0,64.030744,417.522113,s0,,0.5183951314963071
12308,3000.0,6500.0,9000.0,64.030744,417.522113,s0,,0.6315730066352527
12312,3000.0,6500.0,9500.0,64.030744,417.522113,s0,,0.9556473534708826
12324,3500.0,6500.0,5500.0,64.030744,417.522113,s0,,0.4891939546688544
12328,3500.0,6500.0,6000.0,64.030744,417.522113,s0,,0.3333913470309837
12332,3500.0,6500.0,6500.0,64.030744,417.522113,s0,,0.4982328437253156
12336,3500.0,6500.0,7000.0,64.030744,417.522113,s0,,0.6420415449764716
12340,3500.0,6500.0,7500.0,64.030744,417.522113,s0,,0.39686231439058783
12344,3500.0,6500.0,8000.0,64.030744,417.522113,s0,,0.21811889874986612
12348,3500.0,6500.0,8500.0,64.030744,417.522113,s0,,0.7497855771260828
12352,3500.0,6500.0,9000.0,64.030744,417.522113,s0,,0.9484636570122262
12356,3500.0,6500.0,9500.0,64.030744,417.522113,s0,,0.7069703332985795
12368,4000.0,6500.0,5500.0,60.583216,437.580212,s0,,0.23415589799476189
12372,4000.0,6500.0,6000.0,60.583216,437.580212,s0,,0.9941754763064485
12376,4000.0,6500.0,6500.0,60.583216,437.580212,s0,,0.15367607188739485
12380,4000.0,6500.0,7000.0,60.583216,437.580212,s0,,0.467903127779309
12384,4000.0,6500.0,7500.0,60.583216,437.580212,s0,,0.9310075845718296
12388,4000.0,6500.0,8000.0,60.583216,437.580212,s0,,0.061477570497213696
12392,4000.0,6500.0,8500.0,60.583216,437.580212,s0,,0.022684465516109698
12396,4000.0,6500.0,9000.0,60.583216,437.580212,s0,,0.12121480427344389
12400,4000.0,6500.0,9500.0,60.583216,437.580212,s0,,0.5133772815998742
12412,4500.0,6500.0,5500.0,60.401194999999994,100.307098,s0,,0.9085741529711308
12416,4500.0,6500.0,6000.0,60.401194999999994,100.307098,s0,,0.7432146524575538
12420,4500.0,6500.0,6500.0,60.401194999999994,100.307098,s0,,0.7775278172262251
12424,4500.0,6500.0,7000.0,60.401194999999994,100.307098,s0,,0.9341876653177345
12428,4500.0,6500.0,7500.0,60.401194999999994,100.307098,s0,,0.884124564720981
12432,4500.0,6500.0,8000.0,60.401194999999994,100.307098,s0,,0.6159335185875991
12436,4500.0,6500.0,8500.0,60.401194999999994,100.307098,s0,,0.34532284939797464
12440,4500.0,6500.0,9000.0,60.401194999999994,100.307098,s0,,0.681118840134336
12444,4500.0,6500.0,9500.0,60.401194999999994,100.307098,s0,,0.45158641314573966
12456,5000.0,6500.0,5500.0,64.030744,122.47788700000001,s0,,0.08986946012678565
12460,5000.0,6500.0,6000.0,64.030744,122.47788700000001,s0,,0.33235287520090395
12464,5000.0,6500.0,6500.0,64.030744,122.47788700000001,s0,,0.4044895708473505
12468,5000.0,6500.0,7000.0,64.030744,122.47788700000001,s0,,0.6809485032375361
12472,5000.0,6500.0,7500.0,64.030744,122.47788700000001,s0,,0.08721686469677259
12476,5000.0,6500.0,8000.0,64.030744,122.47788700000001,s0,,0.397560016160008
12480,5000.0,6500.0,8500.0,64.030744,122.47788700000001,s0,,0.547703601515998
12484,5000.0,6500.0,9000.0,64.030744,122.47788700000001,s0,,0.20131961317079172
12488,5000.0,6500.0,9500.0,64.030744,122.47788700000001,s0,,0.5574479766792059
12500,5500.0,6500.0,5500.0,67.922044,135.37123799999998,s0,,0.8060956700537664
12504,5500.0,6500.0,6000.0,67.922044,135.37123799999998,s0,,0.6512725076817076
12508,5500.0,6500.0,6500.0,67.922044,135.37123799999998,s0,,0.935828450918525
12512,5500.0,6500.0,7000.0,67.922044,135.37123799999998,s0,,0.7205683678918812
12516,5500.0,6500.0,7500.0,67.922044,135.37123799999998,s0,,0.6500334392282041
12520,5500.0,6500.0,8000.0,67.922044,135.37123799999998,s0,,0.72425352526981
12524,5500.0,6500.0,8500.0,67.922044,135.37123799999998,s0,,0.956202448057603
12528,5500.0,6500.0,9000.0,67.922044,135.37123799999998,s0,,0.4425267700205563
12532,5500.0,6500.0,9500.0,67.922044,135.37123799999998,s0,,0.19213919381178446
12544,6000.0,6500.0,5500.0,69.965373,140.833552,s0,,0.944596993912443
12548,6000.0,6500.0,6000.0,69.965373,140.833552,s0,,0.3123048761263101
12552,6000.0,6500.0,6500.0,69.965373,140.833552,s0,,0.14776781418631246
12556,6000.0,6500.0,7000.0,69.965373,140.833552,s0,,0.5508288388943652
12560,6000.0,6500.0,7500.0,69.965373,140.833552,s0,,0.15246853146059358
12564,6000.0,6500.0,8000.0,69.965373,140.833552,s0,,0.5384478966474839
12568,6000.0,6500.0,8500.0,69.965373,140.833552,s0,,0.5658425640589969
12572,6000.0,6500.0,9000.0,69.965373,140.833552,s0,,0.9211562226427125
12576,6000.0,6500.0,9500.0,69.965373,140.833552,s0,,0.6711141492881401
12588,6500.0,6500.0,5500.0,71.162932,143.78163600000002,s0,,0.09992851767021982
12592,6500.0,6500.0,6000.0,71.162932,143.78163600000002,s0,,0.67980367040199
12596,6500.0,6500.0,6500.0,71.162932,143.78163600000002,s0,,0.3672003516665622
12600,6500.0,6500.0,7000.0,71.162932,143.78163600000002,s0,,0.7924001857903281
12604,6500.0,6500.0,7500.0,71.162932,143.78163600000002,s0,,0.9768968747192651
12608,6500.0,6500.0,8000.0,71.162932,143.78163600000002,s0,,0.6628944344659234
12612,6500.0,6500.0,8500.0,71.162932,143.78163600000002,s0,,0.9588816856929896
12616,6500.0,6500.0,9000.0,71.162932,143.78163600000002,s0,,0.9751316506612885
12620,6500.0,6500.0,9500.0,71.162932,143.78163600000002,s0,,0.15601004013272468
12632,7000.0,6500.0,5500.0,71.525701,144.644505,s0,,0.9684650874662768
12636,7000.0,6500.0,6000.0,71.525701,144.644505,s0,,0.374483467656309
12640,7000.0,6500.0,6500.0,71.525701,144.644505,s0,,0.15462873305507052
12644,7000.0,6500.0,7000.0,71.525701,144.644505,s0,,0.5066985964860283
12648,7000.0,6500.0,7500.0,71.525701,144.644505,s0,,0.33872565975357627
12652,7000.0,6500.0,8000.0,71.525701,144.644505,s0,,0.10398481813840532
12656,7000.0,6500.0,8500.0,71.525701,144.644505,s0,,0.9519606037411942
12660,7000.0,6500.0,9000.0,71.525701,144.644505,s0,,0.3098426631940553
12664,7000.0,6500.0,9500.0,71.525701,144.644505,s0,,0.3231389840014455
12676,7500.0,6500.0,5500.0,70.370847,141.849901,s0,,0.4614005097101077
12680,7500.0,6500.0,6000.0,70.370847,141.849901,s0,,0.9075073748265967
12684,7500.0,6500.0,6500.0,70.370847,141.849901,s0,,0.5737902512959062
12688,7500.0,6500.0,7000.0,70.370847,141.849901,s0,,0.05714409501935824
12692,7500.0,6500.0,7500.0,70.370847,141.849901,s0,,0.3176188742326852
12696,7500.0,6500.0,8000.0,70.370847,141.849901,s0,,0.06080902071087402
12700,7500.0,6500.0,8500.0,70.370847,141.849901,s0,,0.25245743195639725
12704,7500.0,6500.0,9000.0,70.370847,141.849901,s0,,0.06202260226729128
12708,7500.0,6500.0,9500.0,70.370847,141.849901,s0,,0.7461743072628492
12720,8000.0,6500.0,5500.0,67.479139,134.097943,s0,,0.7860578388074368
12724,8000.0,6500.0,6000.0,67.479139,134.097943,s0,,0.8703823322513787
12728,8000.0,6500.0,6500.0,67.479139,134.097943,s0,,0.16853322149037175
12732,8000.0,6500.0,7000.0,67.479139,134.097943,s0,,0.4187084571232973
12736,8000.0,6500.0,7500.0,67.479139,134.097943,s0,,0.8500239175199064
12740,8000.0,6500.0,8000.0,67.479139,134.097943,s0,,0.6610940583051205
12744,8000.0,6500.0,8500.0,67.479139,134.097943,s0,,0.86643453492282
12748,8000.0,6500.0,9000.0,67.479139,134.097943,s0,,0.7820089786488038
12752,8000.0,6500.0,9500.0,67.479139,134.097943,s0,,0.45654243118816507
12764,8500.0,6500.0,5500.0,64.030744,122.47788700000001,s0,,0.2741401181606078
12768,8500.0,6500.0,6000.0,64.030744,122.47788700000001,s0,,0.28796583221038885
12772,8500.0,6500.0,6500.0,64.030744,122.47788700000001,s0,,0.8767608168003902
12776,8500.0,6500.0,7000.0,64.030744,122.47788700000001,s0,,0.38708823574917006
12780,8500.0,6500.0,7500.0,64.030744,122.47788700000001,s0,,0.6759276897870904
12784,8500.0,6500.0,8000.0,64.030744,122.47788700000001,s0,,0.8851112087830895
12788,8500.0,6500.0,8500.0,64.030744,122.47788700000001,s0,,0.8007014892923792
12792,8500.0,6500.0,9000.0,64.030744,122.47788700000001,s0,,0.4720243973979278
12796,8500.0,6500.0,9500.0,64.030744,122.47788700000001,s0,,0.3968750492598303
12808,9000.0,6500.0,5500.0,60.583216,102.419788,s0,,0.5771816790926918
12812,9000.0,6500.0,6000.0,60.583216,102.419788,s0,,0.7533959369686191
12816,9000.0,6500.0,6500.0,60.583216,102.419788,s0,,0.5341616559655532
12820,9000.0,6500.0,7000.0,60.583216,102.419788,s0,,0.10122904491281559
12824,9000.0,6500.0,7500.0,60.583216,102.419788,s0,,0.6722216621639263
12828,9000.0,6500.0,8000.0,60.583216,102.419788,s0,,0.5382609374879946
12832,9000.0,6500.0,8500.0,60.583216,102.419788,s0,,0.8712325359084937
12836,9000.0,6500.0,9000.0,60.583216,102.419788,s0,,0.7027951051310865
12840,9000.0,6500.0,9500.0,60.583216,102.419788,s0,,0.882784997384086
12852,9500.0,6500.0,5500.0,60.401242,439.692305,s0,,0.05626497502031902
12856,9500.0,6500.0,6000.0,60.401242,439.692305,s0,,0.5304215321357029
12860,9500.0,6500.0,6500.0,60.401242,439.692305,s0,,0.4385937396274502
12864,9500.0,6500.0,7000.0,60.401242,439.692305,s0,,0.6335981498974642
12868,9500.0,6500.0,7500.0,60.401242,439.692305,s0,,0.6023820286685432
12872,9500.0,6500.0,8000.0,60.401242,439.692305,s0,,0.36182924220976076
12876,9500.0,6500.0,8500.0,60.401242,439.692305,s0,,0.32495660236606916
12880,9500.0,6500.0,9000.0,60.401242,439.692305,s0,,0.21266391383289884
12884,9500.0,6500.0,9500.0,60.401242,439.692305,s0,,0.5975106659929981
0,1000.0,1000.0,5200.0,90.0,0.0,s1,0.0,0.488282348333799
1,1000.0,1000.0,5200.0,90.0,90.0,s1,1.0,0.4583358693112817
